,datetime,Usage_kWh,Motor_and_Transformer_Load_kVarh,NSM,WeekStatus,Day_of_week,Load_Type
29356,02/11/2018 19:15,37.999,36.65,69300,Weekday,Friday,Maximum_Load
29357,02/11/2018 19:30,48.6005,47.59,70200,Weekday,Friday,Maximum_Load
29358,02/11/2018 19:45,40.391,38.38,71100,Weekday,Friday,Maximum_Load
29359,02/11/2018 20:00,50.00450000000001,55.87,72000,Weekday,Friday,Maximum_Load
29360,02/11/2018 20:15,51.4345,53.82,72900,Weekday,Friday,Medium_Load
29361,02/11/2018 20:30,46.800000000000004,44.39,73800,Weekday,Friday,Medium_Load
29362,02/11/2018 20:45,41.652,36.29,74700,Weekday,Friday,Medium_Load
29363,02/11/2018 21:00,31.213000000000005,23.4,75600,Weekday,Friday,Medium_Load
29364,02/11/2018 21:15,4.0495,0.0,76500,Weekday,Friday,Medium_Load
29365,02/11/2018 21:30,2.7625,0.0,77400,Weekday,Friday,Medium_Load
29366,02/11/2018 21:45,2.717,0.0,78300,Weekday,Friday,Medium_Load
29367,02/11/2018 22:00,2.691,0.0,79200,Weekday,Friday,Medium_Load
29368,02/11/2018 22:15,2.548,6.91,80100,Weekday,Friday,Maximum_Load
29369,02/11/2018 22:30,2.548,7.63,81000,Weekday,Friday,Maximum_Load
29370,02/11/2018 22:45,2.574,7.6,81900,Weekday,Friday,Maximum_Load
29371,02/11/2018 23:00,2.548,7.09,82800,Weekday,Friday,Maximum_Load
29372,02/11/2018 23:15,2.5025,6.55,83700,Weekday,Friday,Light_Load
29373,02/11/2018 23:30,2.483,6.19,84600,Weekday,Friday,Light_Load
29374,02/11/2018 23:45,2.5025,6.16,85500,Weekday,Friday,Light_Load
29375,02/11/2018 00:00,2.483,6.3,0,Weekday,Friday,Light_Load
29376,03/11/2018 00:15,3.2045,6.55,900,Weekend,Saturday,Light_Load
29377,03/11/2018 00:30,2.8794999999999997,6.55,1800,Weekend,Saturday,Light_Load
29378,03/11/2018 00:45,2.483,6.44,2700,Weekend,Saturday,Light_Load
29379,03/11/2018 01:00,2.483,6.62,3600,Weekend,Saturday,Light_Load
29380,03/11/2018 01:15,2.457,6.48,4500,Weekend,Saturday,Light_Load
29381,03/11/2018 01:30,2.5025,6.77,5400,Weekend,Saturday,Light_Load
29382,03/11/2018 01:45,2.483,6.55,6300,Weekend,Saturday,Light_Load
29383,03/11/2018 02:00,2.457,6.59,7200,Weekend,Saturday,Light_Load
29384,03/11/2018 02:15,2.483,6.7,8100,Weekend,Saturday,Light_Load
29385,03/11/2018 02:30,2.483,6.73,9000,Weekend,Saturday,Light_Load
29386,03/11/2018 02:45,2.314,5.65,9900,Weekend,Saturday,Light_Load
29387,03/11/2018 03:00,2.0605,4.86,10800,Weekend,Saturday,Light_Load
29388,03/11/2018 03:15,2.08,4.93,11700,Weekend,Saturday,Light_Load
29389,03/11/2018 03:30,2.08,4.93,12600,Weekend,Saturday,Light_Load
29390,03/11/2018 03:45,2.08,4.86,13500,Weekend,Saturday,Light_Load
29391,03/11/2018 04:00,2.132,4.93,14400,Weekend,Saturday,Light_Load
29392,03/11/2018 04:15,2.1515,5.11,15300,Weekend,Saturday,Light_Load
29393,03/11/2018 04:30,2.5025,6.77,16200,Weekend,Saturday,Light_Load
29394,03/11/2018 04:45,2.249,5.58,17100,Weekend,Saturday,Light_Load
29395,03/11/2018 05:00,2.0605,4.75,18000,Weekend,Saturday,Light_Load
29396,03/11/2018 05:15,2.3400000000000003,5.69,18900,Weekend,Saturday,Light_Load
29397,03/11/2018 05:30,2.457,6.62,19800,Weekend,Saturday,Light_Load
29398,03/11/2018 05:45,2.1060000000000003,5.0,20700,Weekend,Saturday,Light_Load
29399,03/11/2018 06:00,2.1060000000000003,5.08,21600,Weekend,Saturday,Light_Load
29400,03/11/2018 06:15,2.0605,4.82,22500,Weekend,Saturday,Light_Load
29401,03/11/2018 06:30,2.1060000000000003,5.0,23400,Weekend,Saturday,Light_Load
29402,03/11/2018 06:45,2.0345,5.11,24300,Weekend,Saturday,Light_Load
29403,03/11/2018 07:00,2.0605,5.11,25200,Weekend,Saturday,Light_Load
29404,03/11/2018 07:15,2.1060000000000003,5.18,26100,Weekend,Saturday,Light_Load
29405,03/11/2018 07:30,2.0605,4.9,27000,Weekend,Saturday,Light_Load
29406,03/11/2018 07:45,2.1515,4.9,27900,Weekend,Saturday,Light_Load
29407,03/11/2018 08:00,2.132,4.9,28800,Weekend,Saturday,Light_Load
29408,03/11/2018 08:15,14.391,19.98,29700,Weekend,Saturday,Light_Load
29409,03/11/2018 08:30,26.676000000000002,33.8,30600,Weekend,Saturday,Light_Load
29410,03/11/2018 08:45,26.585,26.03,31500,Weekend,Saturday,Light_Load
29411,03/11/2018 09:00,28.288000000000004,11.52,32400,Weekend,Saturday,Light_Load
29412,03/11/2018 09:15,26.0455,11.05,33300,Weekend,Saturday,Medium_Load
29413,03/11/2018 09:30,24.778,8.06,34200,Weekend,Saturday,Medium_Load
29414,03/11/2018 09:45,37.206,14.94,35100,Weekend,Saturday,Medium_Load
29415,03/11/2018 10:00,48.0155,24.05,36000,Weekend,Saturday,Medium_Load
29416,03/11/2018 10:15,60.0665,31.28,36900,Weekend,Saturday,Maximum_Load
29417,03/11/2018 10:30,57.772,28.15,37800,Weekend,Saturday,Maximum_Load
29418,03/11/2018 10:45,44.603,18.0,38700,Weekend,Saturday,Maximum_Load
29419,03/11/2018 11:00,60.1835,25.67,39600,Weekend,Saturday,Maximum_Load
29420,03/11/2018 11:15,46.4035,17.89,40500,Weekend,Saturday,Maximum_Load
29421,03/11/2018 11:30,59.813,25.31,41400,Weekend,Saturday,Maximum_Load
29422,03/11/2018 11:45,48.698,19.76,42300,Weekend,Saturday,Maximum_Load
29423,03/11/2018 12:00,38.467,15.23,43200,Weekend,Saturday,Maximum_Load
29424,03/11/2018 12:15,2.5025,0.0,44100,Weekend,Saturday,Medium_Load
29425,03/11/2018 12:30,2.3400000000000003,0.0,45000,Weekend,Saturday,Medium_Load
29426,03/11/2018 12:45,2.3400000000000003,0.0,45900,Weekend,Saturday,Medium_Load
29427,03/11/2018 13:00,2.3855,0.0,46800,Weekend,Saturday,Medium_Load
29428,03/11/2018 13:15,17.199,4.82,47700,Weekend,Saturday,Medium_Load
29429,03/11/2018 13:30,59.5075,24.62,48600,Weekend,Saturday,Medium_Load
29430,03/11/2018 13:45,46.4945,17.46,49500,Weekend,Saturday,Medium_Load
29431,03/11/2018 14:00,59.94950000000001,24.44,50400,Weekend,Saturday,Medium_Load
29432,03/11/2018 14:15,39.825500000000005,14.65,51300,Weekend,Saturday,Medium_Load
29433,03/11/2018 14:30,21.151,1.4,52200,Weekend,Saturday,Medium_Load
29434,03/11/2018 14:45,20.917,1.12,53100,Weekend,Saturday,Medium_Load
29435,03/11/2018 15:00,20.826,1.15,54000,Weekend,Saturday,Medium_Load
29436,03/11/2018 15:15,19.2335,0.76,54900,Weekend,Saturday,Medium_Load
29437,03/11/2018 15:30,19.727500000000003,0.5,55800,Weekend,Saturday,Medium_Load
29438,03/11/2018 15:45,20.124000000000002,0.4,56700,Weekend,Saturday,Medium_Load
29439,03/11/2018 16:00,19.63,0.5,57600,Weekend,Saturday,Medium_Load
29440,03/11/2018 16:15,19.747,2.84,58500,Weekend,Saturday,Medium_Load
29441,03/11/2018 16:30,19.071,3.28,59400,Weekend,Saturday,Medium_Load
29442,03/11/2018 16:45,18.2975,0.32,60300,Weekend,Saturday,Medium_Load
29443,03/11/2018 17:00,16.991,0.36,61200,Weekend,Saturday,Medium_Load
29444,03/11/2018 17:15,3.4385000000000003,0.0,62100,Weekend,Saturday,Maximum_Load
29445,03/11/2018 17:30,2.5025,0.0,63000,Weekend,Saturday,Maximum_Load
29446,03/11/2018 17:45,2.5285,0.0,63900,Weekend,Saturday,Maximum_Load
29447,03/11/2018 18:00,2.431,0.0,64800,Weekend,Saturday,Maximum_Load
29448,03/11/2018 18:15,2.6195000000000004,0.0,65700,Weekend,Saturday,Maximum_Load
29449,03/11/2018 18:30,3.1330000000000005,0.0,66600,Weekend,Saturday,Maximum_Load
29450,03/11/2018 18:45,2.899,0.0,67500,Weekend,Saturday,Maximum_Load
29451,03/11/2018 19:00,2.4115,0.0,68400,Weekend,Saturday,Maximum_Load
29452,03/11/2018 19:15,2.4115,0.0,69300,Weekend,Saturday,Maximum_Load
29453,03/11/2018 19:30,2.3855,0.0,70200,Weekend,Saturday,Maximum_Load
29454,03/11/2018 19:45,2.4115,0.0,71100,Weekend,Saturday,Maximum_Load
29455,03/11/2018 20:00,2.431,0.0,72000,Weekend,Saturday,Maximum_Load
29456,03/11/2018 20:15,2.431,0.0,72900,Weekend,Saturday,Medium_Load
29457,03/11/2018 20:30,2.431,0.0,73800,Weekend,Saturday,Medium_Load
29458,03/11/2018 20:45,2.431,0.0,74700,Weekend,Saturday,Medium_Load
29459,03/11/2018 21:00,2.4115,0.0,75600,Weekend,Saturday,Medium_Load
29460,03/11/2018 21:15,2.457,0.0,76500,Weekend,Saturday,Medium_Load
29461,03/11/2018 21:30,2.4115,0.0,77400,Weekend,Saturday,Medium_Load
29462,03/11/2018 21:45,2.3855,0.0,78300,Weekend,Saturday,Medium_Load
29463,03/11/2018 22:00,2.3855,0.0,79200,Weekend,Saturday,Medium_Load
29464,03/11/2018 22:15,2.223,5.44,80100,Weekend,Saturday,Maximum_Load
29465,03/11/2018 22:30,2.2685000000000004,5.54,81000,Weekend,Saturday,Maximum_Load
29466,03/11/2018 22:45,2.249,5.58,81900,Weekend,Saturday,Maximum_Load
29467,03/11/2018 23:00,2.5285,5.47,82800,Weekend,Saturday,Maximum_Load
29468,03/11/2018 23:15,2.951,5.26,83700,Weekend,Saturday,Light_Load
29469,03/11/2018 23:30,2.5025,6.12,84600,Weekend,Saturday,Light_Load
29470,03/11/2018 23:45,2.132,5.33,85500,Weekend,Saturday,Light_Load
29471,03/11/2018 00:00,1.8719999999999999,4.46,0,Weekend,Saturday,Light_Load
29472,04/11/2018 00:15,1.8719999999999999,4.57,900,Weekend,Sunday,Light_Load
29473,04/11/2018 00:30,1.898,4.9,1800,Weekend,Sunday,Light_Load
29474,04/11/2018 00:45,1.9175000000000002,4.82,2700,Weekend,Sunday,Light_Load
29475,04/11/2018 01:00,1.898,4.9,3600,Weekend,Sunday,Light_Load
29476,04/11/2018 01:15,1.9435000000000002,4.97,4500,Weekend,Sunday,Light_Load
29477,04/11/2018 01:30,1.9175000000000002,4.93,5400,Weekend,Sunday,Light_Load
29478,04/11/2018 01:45,1.9175000000000002,5.08,6300,Weekend,Sunday,Light_Load
29479,04/11/2018 02:00,1.898,4.93,7200,Weekend,Sunday,Light_Load
29480,04/11/2018 02:15,2.0345,5.51,8100,Weekend,Sunday,Light_Load
29481,04/11/2018 02:30,2.3855,7.02,9000,Weekend,Sunday,Light_Load
29482,04/11/2018 02:45,2.132,5.87,9900,Weekend,Sunday,Light_Load
29483,04/11/2018 03:00,1.898,5.0,10800,Weekend,Sunday,Light_Load
29484,04/11/2018 03:15,1.9175000000000002,5.15,11700,Weekend,Sunday,Light_Load
29485,04/11/2018 03:30,2.132,6.12,12600,Weekend,Sunday,Light_Load
29486,04/11/2018 03:45,2.366,7.06,13500,Weekend,Sunday,Light_Load
29487,04/11/2018 04:00,2.1515,6.26,14400,Weekend,Sunday,Light_Load
29488,04/11/2018 04:15,1.9175000000000002,5.04,15300,Weekend,Sunday,Light_Load
29489,04/11/2018 04:30,1.9435000000000002,5.18,16200,Weekend,Sunday,Light_Load
29490,04/11/2018 04:45,1.9175000000000002,5.0,17100,Weekend,Sunday,Light_Load
29491,04/11/2018 05:00,1.9435000000000002,4.93,18000,Weekend,Sunday,Light_Load
29492,04/11/2018 05:15,1.898,5.0,18900,Weekend,Sunday,Light_Load
29493,04/11/2018 05:30,1.9175000000000002,4.97,19800,Weekend,Sunday,Light_Load
29494,04/11/2018 05:45,1.9435000000000002,5.11,20700,Weekend,Sunday,Light_Load
29495,04/11/2018 06:00,1.9435000000000002,5.0,21600,Weekend,Sunday,Light_Load
29496,04/11/2018 06:15,1.898,4.97,22500,Weekend,Sunday,Light_Load
29497,04/11/2018 06:30,2.2685000000000004,6.84,23400,Weekend,Sunday,Light_Load
29498,04/11/2018 06:45,2.249,6.91,24300,Weekend,Sunday,Light_Load
29499,04/11/2018 07:00,1.9175000000000002,5.36,25200,Weekend,Sunday,Light_Load
29500,04/11/2018 07:15,1.9175000000000002,5.44,26100,Weekend,Sunday,Light_Load
29501,04/11/2018 07:30,1.898,5.51,27000,Weekend,Sunday,Light_Load
29502,04/11/2018 07:45,2.0345,5.58,27900,Weekend,Sunday,Light_Load
29503,04/11/2018 08:00,2.0605,5.8,28800,Weekend,Sunday,Light_Load
29504,04/11/2018 08:15,17.244500000000002,24.41,29700,Weekend,Sunday,Light_Load
29505,04/11/2018 08:30,19.045,29.02,30600,Weekend,Sunday,Light_Load
29506,04/11/2018 08:45,21.9245,23.18,31500,Weekend,Sunday,Light_Load
29507,04/11/2018 09:00,23.66,8.24,32400,Weekend,Sunday,Light_Load
29508,04/11/2018 09:15,26.6045,7.27,33300,Weekend,Sunday,Medium_Load
29509,04/11/2018 09:30,31.122000000000003,10.94,34200,Weekend,Sunday,Medium_Load
29510,04/11/2018 09:45,54.028000000000006,22.03,35100,Weekend,Sunday,Medium_Load
29511,04/11/2018 10:00,45.071000000000005,18.79,36000,Weekend,Sunday,Medium_Load
29512,04/11/2018 10:15,39.0325,14.22,36900,Weekend,Sunday,Maximum_Load
29513,04/11/2018 10:30,56.3485,22.54,37800,Weekend,Sunday,Maximum_Load
29514,04/11/2018 10:45,59.624500000000005,24.95,38700,Weekend,Sunday,Maximum_Load
29515,04/11/2018 11:00,48.8605,19.62,39600,Weekend,Sunday,Maximum_Load
29516,04/11/2018 11:15,60.651500000000006,25.85,40500,Weekend,Sunday,Maximum_Load
29517,04/11/2018 11:30,41.4635,15.34,41400,Weekend,Sunday,Maximum_Load
29518,04/11/2018 11:45,60.651500000000006,26.42,42300,Weekend,Sunday,Maximum_Load
29519,04/11/2018 12:00,39.871,15.95,43200,Weekend,Sunday,Maximum_Load
29520,04/11/2018 12:15,3.9065,0.07,44100,Weekend,Sunday,Medium_Load
29521,04/11/2018 12:30,2.249,0.0,45000,Weekend,Sunday,Medium_Load
29522,04/11/2018 12:45,2.197,0.0,45900,Weekend,Sunday,Medium_Load
29523,04/11/2018 13:00,2.1775,0.0,46800,Weekend,Sunday,Medium_Load
29524,04/11/2018 13:15,24.4985,9.83,47700,Weekend,Sunday,Medium_Load
29525,04/11/2018 13:30,59.8325,26.14,48600,Weekend,Sunday,Medium_Load
29526,04/11/2018 13:45,43.524,16.99,49500,Weekend,Sunday,Medium_Load
29527,04/11/2018 14:00,61.847500000000004,26.6,50400,Weekend,Sunday,Medium_Load
29528,04/11/2018 14:15,46.75450000000001,18.76,51300,Weekend,Sunday,Medium_Load
29529,04/11/2018 14:30,58.149,24.73,52200,Weekend,Sunday,Medium_Load
29530,04/11/2018 14:45,53.027,22.18,53100,Weekend,Sunday,Medium_Load
29531,04/11/2018 15:00,49.328500000000005,20.63,54000,Weekend,Sunday,Medium_Load
29532,04/11/2018 15:15,60.839999999999996,26.28,54900,Weekend,Sunday,Medium_Load
29533,04/11/2018 15:30,46.123999999999995,18.61,55800,Weekend,Sunday,Medium_Load
29534,04/11/2018 15:45,59.579,25.27,56700,Weekend,Sunday,Medium_Load
29535,04/11/2018 16:00,46.332,17.78,57600,Weekend,Sunday,Medium_Load
29536,04/11/2018 16:15,61.0285,26.1,58500,Weekend,Sunday,Medium_Load
29537,04/11/2018 16:30,46.4945,18.07,59400,Weekend,Sunday,Medium_Load
29538,04/11/2018 16:45,54.4765,22.54,60300,Weekend,Sunday,Medium_Load
29539,04/11/2018 17:00,6.155500000000001,0.14,61200,Weekend,Sunday,Medium_Load
29540,04/11/2018 17:15,2.5285,0.0,62100,Weekend,Sunday,Maximum_Load
29541,04/11/2018 17:30,2.5285,0.0,63000,Weekend,Sunday,Maximum_Load
29542,04/11/2018 17:45,2.548,0.0,63900,Weekend,Sunday,Maximum_Load
29543,04/11/2018 18:00,3.068,0.0,64800,Weekend,Sunday,Maximum_Load
29544,04/11/2018 18:15,2.8535,0.0,65700,Weekend,Sunday,Maximum_Load
29545,04/11/2018 18:30,2.431,0.0,66600,Weekend,Sunday,Maximum_Load
29546,04/11/2018 18:45,2.457,0.0,67500,Weekend,Sunday,Maximum_Load
29547,04/11/2018 19:00,2.0605,0.0,68400,Weekend,Sunday,Maximum_Load
29548,04/11/2018 19:15,2.0345,0.0,69300,Weekend,Sunday,Maximum_Load
29549,04/11/2018 19:30,2.0345,0.0,70200,Weekend,Sunday,Maximum_Load
29550,04/11/2018 19:45,2.0605,0.0,71100,Weekend,Sunday,Maximum_Load
29551,04/11/2018 20:00,2.0605,0.0,72000,Weekend,Sunday,Maximum_Load
29552,04/11/2018 20:15,2.08,0.0,72900,Weekend,Sunday,Medium_Load
29553,04/11/2018 20:30,2.0345,0.0,73800,Weekend,Sunday,Medium_Load
29554,04/11/2018 20:45,2.0345,0.0,74700,Weekend,Sunday,Medium_Load
29555,04/11/2018 21:00,2.0345,0.0,75600,Weekend,Sunday,Medium_Load
29556,04/11/2018 21:15,2.0345,0.0,76500,Weekend,Sunday,Medium_Load
29557,04/11/2018 21:30,2.0345,0.0,77400,Weekend,Sunday,Medium_Load
29558,04/11/2018 21:45,2.1060000000000003,0.0,78300,Weekend,Sunday,Medium_Load
29559,04/11/2018 22:00,2.483,0.0,79200,Weekend,Sunday,Medium_Load
29560,04/11/2018 22:15,2.015,4.75,80100,Weekend,Sunday,Maximum_Load
29561,04/11/2018 22:30,1.9175000000000002,4.57,81000,Weekend,Sunday,Maximum_Load
29562,04/11/2018 22:45,2.249,6.12,81900,Weekend,Sunday,Maximum_Load
29563,04/11/2018 23:00,2.223,5.65,82800,Weekend,Sunday,Maximum_Load
29564,04/11/2018 23:15,1.898,4.18,83700,Weekend,Sunday,Light_Load
29565,04/11/2018 23:30,1.8459999999999999,4.07,84600,Weekend,Sunday,Light_Load
29566,04/11/2018 23:45,1.898,4.07,85500,Weekend,Sunday,Light_Load
29567,04/11/2018 00:00,1.898,4.18,0,Weekend,Sunday,Light_Load
29568,05/11/2018 00:15,1.9175000000000002,4.28,900,Weekday,Monday,Light_Load
29569,05/11/2018 00:30,1.9175000000000002,4.46,1800,Weekday,Monday,Light_Load
29570,05/11/2018 00:45,2.2944999999999998,6.3,2700,Weekday,Monday,Light_Load
29571,05/11/2018 01:00,2.197,5.65,3600,Weekday,Monday,Light_Load
29572,05/11/2018 01:15,1.898,4.43,4500,Weekday,Monday,Light_Load
29573,05/11/2018 01:30,1.9175000000000002,4.43,5400,Weekday,Monday,Light_Load
29574,05/11/2018 01:45,1.9175000000000002,4.36,6300,Weekday,Monday,Light_Load
29575,05/11/2018 02:00,1.898,4.46,7200,Weekday,Monday,Light_Load
29576,05/11/2018 02:15,1.9435000000000002,4.5,8100,Weekday,Monday,Light_Load
29577,05/11/2018 02:30,1.9175000000000002,4.57,9000,Weekday,Monday,Light_Load
29578,05/11/2018 02:45,2.314,6.37,9900,Weekday,Monday,Light_Load
29579,05/11/2018 03:00,2.1515,5.29,10800,Weekday,Monday,Light_Load
29580,05/11/2018 03:15,1.898,4.54,11700,Weekday,Monday,Light_Load
29581,05/11/2018 03:30,1.9175000000000002,4.46,12600,Weekday,Monday,Light_Load
29582,05/11/2018 03:45,1.898,4.46,13500,Weekday,Monday,Light_Load
29583,05/11/2018 04:00,1.963,4.54,14400,Weekday,Monday,Light_Load
29584,05/11/2018 04:15,2.366,6.26,15300,Weekday,Monday,Light_Load
29585,05/11/2018 04:30,2.1775,5.69,16200,Weekday,Monday,Light_Load
29586,05/11/2018 04:45,1.898,4.32,17100,Weekday,Monday,Light_Load
29587,05/11/2018 05:00,1.8719999999999999,4.18,18000,Weekday,Monday,Light_Load
29588,05/11/2018 05:15,1.9175000000000002,4.21,18900,Weekday,Monday,Light_Load
29589,05/11/2018 05:30,1.8719999999999999,4.14,19800,Weekday,Monday,Light_Load
29590,05/11/2018 05:45,1.898,4.0,20700,Weekday,Monday,Light_Load
29591,05/11/2018 06:00,1.8719999999999999,4.0,21600,Weekday,Monday,Light_Load
29592,05/11/2018 06:15,1.8459999999999999,3.85,22500,Weekday,Monday,Light_Load
29593,05/11/2018 06:30,1.898,4.03,23400,Weekday,Monday,Light_Load
29594,05/11/2018 06:45,2.2944999999999998,5.44,24300,Weekday,Monday,Light_Load
29595,05/11/2018 07:00,2.1515,5.0,25200,Weekday,Monday,Light_Load
29596,05/11/2018 07:15,2.1515,4.1,26100,Weekday,Monday,Light_Load
29597,05/11/2018 07:30,2.8080000000000003,4.86,27000,Weekday,Monday,Light_Load
29598,05/11/2018 07:45,3.393,5.26,27900,Weekday,Monday,Light_Load
29599,05/11/2018 08:00,3.393,4.97,28800,Weekday,Monday,Light_Load
29600,05/11/2018 08:15,24.4985,23.9,29700,Weekday,Monday,Light_Load
29601,05/11/2018 08:30,61.659,62.17,30600,Weekday,Monday,Light_Load
29602,05/11/2018 08:45,38.6555,45.54,31500,Weekday,Monday,Light_Load
29603,05/11/2018 09:00,51.103,48.49,32400,Weekday,Monday,Light_Load
29604,05/11/2018 09:15,53.46900000000001,50.8,33300,Weekday,Monday,Medium_Load
29605,05/11/2018 09:30,47.76200000000001,38.59,34200,Weekday,Monday,Medium_Load
29606,05/11/2018 09:45,42.679,35.93,35100,Weekday,Monday,Medium_Load
29607,05/11/2018 10:00,54.099500000000006,49.25,36000,Weekday,Monday,Medium_Load
29608,05/11/2018 10:15,40.014,31.54,36900,Weekday,Monday,Maximum_Load
29609,05/11/2018 10:30,40.95,31.0,37800,Weekday,Monday,Maximum_Load
29610,05/11/2018 10:45,40.274,36.76,38700,Weekday,Monday,Maximum_Load
29611,05/11/2018 11:00,41.795,38.74,39600,Weekday,Monday,Maximum_Load
29612,05/11/2018 11:15,44.811,37.73,40500,Weekday,Monday,Maximum_Load
29613,05/11/2018 11:30,42.964999999999996,37.55,41400,Weekday,Monday,Maximum_Load
29614,05/11/2018 11:45,47.97,44.17,42300,Weekday,Monday,Maximum_Load
29615,05/11/2018 12:00,36.361,29.59,43200,Weekday,Monday,Maximum_Load
29616,05/11/2018 12:15,4.0040000000000004,0.0,44100,Weekday,Monday,Medium_Load
29617,05/11/2018 12:30,4.303,0.0,45000,Weekday,Monday,Medium_Load
29618,05/11/2018 12:45,4.472,0.0,45900,Weekday,Monday,Medium_Load
29619,05/11/2018 13:00,4.446,0.07,46800,Weekday,Monday,Medium_Load
29620,05/11/2018 13:15,31.401500000000002,20.84,47700,Weekday,Monday,Medium_Load
29621,05/11/2018 13:30,44.7655,43.06,48600,Weekday,Monday,Medium_Load
29622,05/11/2018 13:45,45.019000000000005,45.68,49500,Weekday,Monday,Medium_Load
29623,05/11/2018 14:00,38.818,33.59,50400,Weekday,Monday,Medium_Load
29624,05/11/2018 14:15,34.281000000000006,30.71,51300,Weekday,Monday,Medium_Load
29625,05/11/2018 14:30,44.5055,44.28,52200,Weekday,Monday,Medium_Load
29626,05/11/2018 14:45,29.692,25.2,53100,Weekday,Monday,Medium_Load
29627,05/11/2018 15:00,30.16,35.42,54000,Weekday,Monday,Medium_Load
29628,05/11/2018 15:15,41.697500000000005,46.94,54900,Weekday,Monday,Medium_Load
29629,05/11/2018 15:30,47.736,57.17,55800,Weekday,Monday,Medium_Load
29630,05/11/2018 15:45,34.541000000000004,47.02,56700,Weekday,Monday,Medium_Load
29631,05/11/2018 16:00,36.127,41.58,57600,Weekday,Monday,Medium_Load
29632,05/11/2018 16:15,38.519,36.79,58500,Weekday,Monday,Medium_Load
29633,05/11/2018 16:30,43.8295,57.89,59400,Weekday,Monday,Medium_Load
29634,05/11/2018 16:45,35.5225,32.51,60300,Weekday,Monday,Medium_Load
29635,05/11/2018 17:00,33.605000000000004,27.58,61200,Weekday,Monday,Medium_Load
29636,05/11/2018 17:15,28.593500000000002,21.64,62100,Weekday,Monday,Maximum_Load
29637,05/11/2018 17:30,40.7875,32.54,63000,Weekday,Monday,Maximum_Load
29638,05/11/2018 17:45,20.501,0.9,63900,Weekday,Monday,Maximum_Load
29639,05/11/2018 18:00,20.943,6.08,64800,Weekday,Monday,Maximum_Load
29640,05/11/2018 18:15,26.325,24.16,65700,Weekday,Monday,Maximum_Load
29641,05/11/2018 18:30,36.829,38.56,66600,Weekday,Monday,Maximum_Load
29642,05/11/2018 18:45,28.8535,21.64,67500,Weekday,Monday,Maximum_Load
29643,05/11/2018 19:00,39.519999999999996,34.42,68400,Weekday,Monday,Maximum_Load
29644,05/11/2018 19:15,37.765,33.59,69300,Weekday,Monday,Maximum_Load
29645,05/11/2018 19:30,33.903999999999996,28.33,70200,Weekday,Monday,Maximum_Load
29646,05/11/2018 19:45,41.769000000000005,41.26,71100,Weekday,Monday,Maximum_Load
29647,05/11/2018 20:00,38.935,36.29,72000,Weekday,Monday,Maximum_Load
29648,05/11/2018 20:15,33.1565,25.24,72900,Weekday,Monday,Medium_Load
29649,05/11/2018 20:30,36.6925,31.32,73800,Weekday,Monday,Medium_Load
29650,05/11/2018 20:45,35.9645,43.2,74700,Weekday,Monday,Medium_Load
29651,05/11/2018 21:00,29.393,24.88,75600,Weekday,Monday,Medium_Load
29652,05/11/2018 21:15,27.683500000000002,19.94,76500,Weekday,Monday,Medium_Load
29653,05/11/2018 21:30,38.5645,21.38,77400,Weekday,Monday,Medium_Load
29654,05/11/2018 21:45,48.672,27.43,78300,Weekday,Monday,Medium_Load
29655,05/11/2018 22:00,39.897000000000006,23.22,79200,Weekday,Monday,Medium_Load
29656,05/11/2018 22:15,48.0155,50.65,80100,Weekday,Monday,Maximum_Load
29657,05/11/2018 22:30,15.886000000000001,25.42,81000,Weekday,Monday,Maximum_Load
29658,05/11/2018 22:45,2.8535,7.42,81900,Weekday,Monday,Maximum_Load
29659,05/11/2018 23:00,3.1590000000000003,7.99,82800,Weekday,Monday,Maximum_Load
29660,05/11/2018 23:15,2.483,7.45,83700,Weekday,Monday,Light_Load
29661,05/11/2018 23:30,2.457,6.84,84600,Weekday,Monday,Light_Load
